image_path,label,Temparature,Humidity,Moisture,Nitrogen,Potassium,Phosphorous,class_id
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-250.JPG,Nitrogen(N),-0.8193188143402398,-1.378369997918212,-0.7543139737957592,-0.4580896219924394,-0.77937289723666,-0.7937985262056156,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-51.JPG,Potassium(K),1.9028894654844848,2.036145838565467,-0.467700685222991,-1.0487239054077369,-0.33139307413755953,1.2449705779610072,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4100.JPG,Phosphorus(P),0.7059217558978954,-0.7509894018880802,0.25955076168187247,0.47004996623159934,-0.77937289723666,0.791910777035091,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-154.JPG,Nitrogen(N),-0.07568029327245224,0.09652473660876414,0.4302484266213326,-0.4580896219924394,-0.77937289723666,-0.7182885593846295,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4598.JPG,Phosphorus(P),-0.5111442920959315,-0.6653819131510248,-1.0139332130292638,1.398189554455638,0.11658674896154095,-1.3223682939525179,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-156.JPG,Potassium(K),0.08287326527353275,-0.336404563575771,-0.01435944484888954,1.8200711854665648,-0.1074031625880093,-1.3978782607735039,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-228.JPG,Potassium(K),2.157468418642827,1.5335075832664729,0.20238689249284403,-0.8799712530033661,0.11658674896154095,0.7164008102141051,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-188.JPG,Potassium(K),-0.10024492910352018,-0.7766716485091968,0.562836845434774,-0.5424659481946248,1.4605262182588423,0.791910777035091,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-260.JPG,Potassium(K),-0.2587984876495052,1.0027411530967314,-1.140964033449327,-0.8799712530033661,2.020500997132718,-0.11420882481674133,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4300.JPG,Phosphorus(P),0.6813571200668275,-0.6996249086458469,0.5159942304048754,-0.4580896219924394,0.3405766605110912,-0.11420882481674133,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-90.JPG,Potassium(K),-0.7411586094232054,-0.5039506486754354,-0.6264892107480703,1.4825658806578235,-0.77937289723666,-1.3978782607735039,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-100.JPG,Nitrogen(N),0.8175791914936593,0.7080067990162997,1.462373842534348,-0.9643475792055515,1.2365363067092923,0.8674207438560771,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-60.JPG,Nitrogen(N),0.5138709666731816,2.240380847409584,-0.34940323370680676,-0.5424659481946248,-0.77937289723666,1.1694606111400212,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-24.JPG,Nitrogen(N),-0.4396835333146425,0.07206545411246237,-0.6534832600873335,0.385673640029414,-0.33139307413755953,-0.18971879163772737,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5425.JPG,Phosphorus(P),-1.0560325778032598,-0.33151270707651076,1.3424885057629135,-0.4580896219924394,-0.77937289723666,1.6225204120659376,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-344.JPG,Nitrogen(N),-1.4914965766267392,-0.4342416935609772,-0.9734421390203684,1.651318533062194,-0.77937289723666,-1.2468583271315319,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-367.JPG,Nitrogen(N),-0.1516073494775717,-1.8920149303405414,-0.021504928497517815,1.398189554455638,-0.1074031625880093,-1.2468583271315319,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_3788.JPG,Phosphorus(P),0.07840696784970229,0.028038745619119877,0.5945945505397897,0.63880261863597,-0.77937289723666,-0.11420882481674133,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-105.JPG,Nitrogen(N),0.5942643203021315,0.5857103865347926,0.5096426893838722,1.90444751166875,-0.77937289723666,-1.3978782607735039,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-403.JPG,Nitrogen(N),-0.2163686621231146,0.2934219607039905,-0.8400597775793018,-1.2174765578121074,1.2365363067092923,0.565380876572133,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-186.JPG,Potassium(K),0.42007872077273944,0.19191593834433984,-0.712235014531613,-1.0487239054077369,1.6845161298083926,0.9429307106770631,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4304.JPG,Phosphorus(P),1.8626927886700098,2.2844075559029267,-0.6209316123546925,-0.7112186005989954,1.6845161298083926,0.565380876572133,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4619.JPG,Phosphorus(P),-0.2029697698516232,-1.999635773324268,-1.6014507574720571,-0.3737132957902541,2.020500997132718,-0.4917586589216715,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-72.JPG,Nitrogen(N),-1.0337010906841066,-1.232837267065218,-0.8194172692610416,-1.1331002316099221,1.4605262182588423,0.9429307106770631,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-67.JPG,Potassium(K),0.38658149009401055,0.46708286642773084,-0.3335243811542986,1.9888238378709355,-0.1074031625880093,-1.3978782607735039,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-159.JPG,Potassium(K),-0.8014536246449179,0.1833551894706343,2.055448985370519,-1.0487239054077369,0.3405766605110912,0.791910777035091,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4615.JPG,Phosphorus(P),1.1882818776715949,0.9868426194741361,0.7621164449687483,-0.7955949268011807,2.020500997132718,0.1878310424672028,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4089.JPG,Phosphorus(P),0.9314697758013382,-0.8647250654958817,2.097527944634665,-1.2174765578121074,1.6845161298083926,0.565380876572133,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-382.JPG,Nitrogen(N),2.157468418642827,0.19436186659396948,0.5421943371165132,-0.5424659481946248,1.4605262182588423,0.33885097610917486,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-236.JPG,Potassium(K),1.3647006259129033,1.1348212785767589,-1.339449690355676,0.2169209876250433,-0.5553829856871098,0.4143609429301609,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-306.JPG,Potassium(K),0.19006440344546624,-0.6030107427854564,1.059844930328272,1.3138132282534527,-0.77937289723666,-1.0958383934895597,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4108.JPG,Phosphorus(P),1.393731559167801,0.3154353149506618,-0.24063309372212766,-0.20496064338588338,-0.33139307413755953,1.9245602793498815,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4573.JPG,Phosphorus(P),-0.1650062417490631,-0.12727769823239368,-0.23983915109450185,-0.12058431718369804,0.11658674896154095,1.4715004784239654,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4279-14.JPG,Phosphorus(P),-0.3659896258214387,-0.733867904140669,-0.25968771678513675,0.63880261863597,-0.77937289723666,-0.34073872527969945,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-287.JPG,Potassium(K),1.7398696095146702,-0.300938603956134,0.9089958310794468,0.7231789448381554,-0.1074031625880093,0.03681110882523075,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5415.JPG,Phosphorus(P),0.9002056938345241,-0.8109146440040189,-0.3359062090371749,-1.1331002316099221,2.020500997132718,-0.6427785925636436,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5418-7.JPG,Phosphorus(P),-0.823785111764071,0.2347196827128675,-0.5375676364540255,0.13254466142285798,-0.77937289723666,0.03681110882523075,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-225.JPG,Nitrogen(N),-1.804137396294878,-0.9601162672314574,0.37943609845330717,-1.0487239054077369,2.020500997132718,-0.11420882481674133,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-44.JPG,Nitrogen(N),-1.2838137464186181,-0.12116287760831866,1.6306896795909325,-0.7955949268011807,2.020500997132718,-0.4917586589216715,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-39.JPG,Nitrogen(N),0.37094944911060357,-0.1810881197242574,-0.6431620059282037,1.9888238378709355,-0.77937289723666,-1.3978782607735039,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-125.JPG,Nitrogen(N),-0.9689397780385638,-0.8818465632432928,-0.6018769892916829,-0.3737132957902541,-0.77937289723666,-0.41624869210068544,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-64.JPG,Potassium(K),-0.6317343225393564,-0.4097824110646754,-0.1739419130015941,-0.3737132957902541,-0.77937289723666,1.3959905116029794,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4318.JPG,Phosphorus(P),0.1878312547335506,-0.6140174199087924,-0.022298871125143616,1.8200711854665648,-0.77937289723666,-1.3978782607735039,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4299-25.JPG,Phosphorus(P),-0.6696978506419164,-0.40855944693986057,0.013428547117999451,1.651318533062194,-0.77937289723666,-1.3978782607735039,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-134.JPG,Potassium(K),1.7041392301240248,-0.19576368922203793,1.0264993399680051,-1.2174765578121074,1.2365363067092923,1.0184406774980492,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-14.JPG,Nitrogen(N),1.710838676259771,1.3194888614238354,0.350854163858793,-0.8799712530033661,1.012546395159742,0.7164008102141051,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-84.JPG,Potassium(K),-0.8416503014593929,-0.7619960790114162,1.0415842498928882,-1.3018528840142929,0.7885564836101917,1.0184406774980492,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-42.JPG,Nitrogen(N),-0.1091775239511811,-1.4688693431545266,1.0669904139769009,0.7231789448381554,-0.77937289723666,0.11232107564621678,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5428-17.JPG,Phosphorus(P),-0.17840513402055527,-0.6360307741554637,2.097527944634665,-0.2893369695880687,0.11658674896154095,0.8674207438560771,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4265-7.JPG,Phosphorus(P),0.1431682804952452,0.2016996513428602,-0.8106839003571623,-0.5424659481946248,-0.77937289723666,1.9245602793498815,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-390.JPG,Nitrogen(N),0.5250367102327573,1.222874695563444,-1.6983117580423552,-1.2174765578121074,1.4605262182588423,0.565380876572133,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-17.JPG,Nitrogen(N),-0.9689397780385638,-0.8818465632432928,-0.6018769892916829,-0.9643475792055515,2.020500997132718,0.11232107564621678,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4282.JPG,Phosphorus(P),-0.26996423120908175,-1.4859908409019378,0.03804076857438692,-1.4706055364186634,2.020500997132718,-0.4917586589216715,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-231.JPG,Nitrogen(N),-1.3619739513356532,-0.020879819373482798,0.51520028777725,1.651318533062194,-0.77937289723666,-1.3223682939525179,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4313.JPG,Phosphorus(P),0.4044466797893324,-0.5455314289191482,1.5115982854471224,-0.5424659481946248,-0.33139307413755953,1.4715004784239654,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-172.JPG,Potassium(K),-0.046649360017553834,1.1764020588204718,0.445333336546215,0.13254466142285798,-0.77937289723666,0.48987090975114694,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-363.JPG,Potassium(K),0.2525925673790935,0.366799808192895,1.7942418608817643,-0.5424659481946248,1.012546395159742,0.8674207438560771,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-299.JPG,Potassium(K),-0.5424083740627456,-0.17130440672573616,-0.5121614723700129,0.13254466142285798,-0.77937289723666,0.11232107564621678,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-180.JPG,Nitrogen(N),-0.07568029327245224,0.09652473660876414,-1.3958196169170793,-0.8799712530033661,1.2365363067092923,0.8674207438560771,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4621.JPG,Phosphorus(P),1.6192795790712453,1.6863780988683568,1.4631677851619733,-0.4580896219924394,-0.77937289723666,1.3959905116029794,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_3806.JPG,Phosphorus(P),0.5183372640970112,1.9224101749576663,-0.7955989904322794,-0.4580896219924394,-0.77937289723666,-0.4917586589216715,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-210.JPG,Nitrogen(N),-2.119011364674932,-0.7375367965151144,0.015016432373250493,-1.3862292102164782,2.020500997132718,0.03681110882523075,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-258.JPG,Potassium(K),-0.19850347242779273,-0.9650081237307176,1.4957194328946148,-0.4580896219924394,-0.5553829856871098,-0.6427785925636436,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-131.JPG,Potassium(K),-1.2525496644518042,-0.939325877109601,-1.341037575610927,-0.4580896219924394,-0.33139307413755953,1.4715004784239654,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-364.JPG,Potassium(K),0.22579478283611074,0.9660522293522796,-0.9686784832546161,-0.6268422743968101,-0.33139307413755953,-0.03869885799575529,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-290.JPG,Potassium(K),-0.15384049818948733,-0.1810881197242574,0.06662270316890115,-0.4580896219924394,-0.77937289723666,-0.5672686257426576,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4320-35.JPG,Phosphorus(P),0.004713060356497677,0.07206545411246237,2.097527944634665,-0.12058431718369804,-0.77937289723666,0.9429307106770631,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-378.JPG,Potassium(K),-0.7143608248802219,-0.7778946126340116,1.0399963646376371,-0.6268422743968101,-0.77937289723666,-0.41624869210068544,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4284.JPG,Phosphorus(P),-0.13374215978224985,-0.6653819131510248,-0.27953628247577167,1.90444751166875,-0.33139307413755953,-1.3978782607735039,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-360.JPG,Potassium(K),-0.8729143834262069,0.12709883972914093,-0.6193437270994415,-0.2893369695880687,-0.33139307413755953,1.3204805447819934,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4350.JPG,Phosphorus(P),-1.3709065461833143,0.12098401910506591,-0.7495503180300065,0.04816833522067263,0.11658674896154095,0.640890843393119,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-128.JPG,Potassium(K),1.5143215896112259,1.4197719196586702,-0.33511226640954966,-0.7112186005989954,-0.5553829856871098,-0.6427785925636436,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-161.JPG,Potassium(K),-1.0917629571939043,-0.7191923346428886,-1.6038325853549333,1.7356948592643795,-0.1074031625880093,-1.3978782607735039,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-253.JPG,Nitrogen(N),-0.10024492910352018,-1.2988773298052316,-0.44308846376660355,0.63880261863597,-0.77937289723666,0.1878310424672028,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-184.JPG,Nitrogen(N),-1.1922546492300918,-1.126439388206307,-0.9194540403418414,0.47004996623159934,-0.77937289723666,0.03681110882523075,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-369.JPG,Potassium(K),0.8466101247485586,1.3084821843004992,-1.3839104775026985,-1.2174765578121074,0.5645665720606414,0.640890843393119,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-61.JPG,Nitrogen(N),-0.609402835420204,1.555520937513145,-0.13821449475845102,-0.03620799098151271,-0.77937289723666,0.791910777035091,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4104.JPG,Phosphorus(P),-0.808153070780664,-0.8133605722536486,-0.9416844339153526,-0.5424659481946248,-0.77937289723666,1.6980303788869235,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-7.JPG,Potassium(K),-1.2168192850611597,-2.1304929346794808,0.862947158677174,-0.2893369695880687,1.012546395159742,0.03681110882523075,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-161.JPG,Nitrogen(N),-0.07568029327245224,0.09652473660876414,-0.44308846376660355,-0.7112186005989954,-0.77937289723666,-0.34073872527969945,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-6.JPG,Nitrogen(N),-0.6540658096585095,-0.8158065005032791,-0.1667964293529658,-0.7955949268011807,-0.77937289723666,-0.6427785925636436,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_3813.JPG,Phosphorus(P),1.0185625755660341,0.3239960638243673,-0.6439559485558289,0.30129731382722863,0.11658674896154095,0.565380876572133,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-343.JPG,Nitrogen(N),-1.1475916749917863,0.09897066485839466,2.0911764036136624,-0.8799712530033661,2.020500997132718,0.9429307106770631,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-420.JPG,Nitrogen(N),-0.9421419934955803,0.5172243955451483,1.5759076382847796,-1.1331002316099221,1.4605262182588423,1.3204805447819934,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-80.JPG,Nitrogen(N),0.31288758260080596,0.3802524135658607,0.6922494937377133,-1.0487239054077369,0.11658674896154095,1.6225204120659376,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-98.JPG,Nitrogen(N),-0.609402835420204,-0.8598332089966215,-0.37083968465269274,1.4825658806578235,-0.77937289723666,-1.171348360310546,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-335.JPG,Nitrogen(N),-0.5178437382316776,-0.5333017876709973,0.9629839297579738,-0.7112186005989954,1.2365363067092923,-0.03869885799575529,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_3811.JPG,Phosphorus(P),0.6880565662025735,-0.4538091195580179,1.6537140157920684,-1.1331002316099221,0.3405766605110912,1.0184406774980492,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-135.JPG,Potassium(K),0.31512073131272156,-1.2047090921944716,1.0796934960189069,-0.2893369695880687,-0.33139307413755953,1.0939506443190352,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4340-39.JPG,Phosphorus(P),1.7242375685312632,-0.8683939578703271,-0.1628267162148385,-0.7112186005989954,0.11658674896154095,1.8490503125288955,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4290.JPG,Phosphorus(P),0.5518344947757416,1.7340736997361446,-0.14377209315182882,-1.0487239054077369,-0.33139307413755953,1.3204805447819934,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4316.JPG,Phosphorus(P),-0.4084194513478285,-1.3172217916774585,0.1706291873878277,-0.5424659481946248,-0.5553829856871098,1.0939506443190352,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-311.JPG,Nitrogen(N),1.10565537533073,0.601608920157388,0.23890825336361232,-0.20496064338588338,2.020500997132718,-0.41624869210068544,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-358.JPG,Potassium(K),-0.5602735637580681,-1.2524046930622594,0.140459367538063,-0.20496064338588338,-0.77937289723666,0.11232107564621678,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4600.JPG,Phosphorus(P),0.13870198307141474,-0.17252737085055186,-0.06834754352741648,1.7356948592643795,-0.1074031625880093,-1.3978782607735039,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-272.JPG,Nitrogen(N),-0.6049365379963736,1.227766552062705,-0.19061470818172746,0.04816833522067263,-0.77937289723666,0.565380876572133,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-180.JPG,Potassium(K),1.4718917640848361,0.689662337144073,0.2793993273725074,1.651318533062194,-0.1074031625880093,-1.171348360310546,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-307.JPG,Nitrogen(N),1.3423691387937502,0.32766495619881264,1.7307264506717317,1.7356948592643795,-0.77937289723666,-1.3978782607735039,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-46.JPG,Nitrogen(N),0.8064134479340835,0.21882114909027126,0.13569571177231043,-0.03620799098151271,-0.1074031625880093,-0.11420882481674133,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-48.JPG,Nitrogen(N),0.11860364466417725,-0.03433242474644851,2.097527944634665,-1.3862292102164782,1.2365363067092923,1.0184406774980492,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-37.JPG,Nitrogen(N),0.14093513178332956,-0.08325098973905118,-1.0949153610470541,-0.7112186005989954,2.020500997132718,-0.41624869210068544,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4094.JPG,Phosphorus(P),-1.801904247582963,0.3178812432002923,-0.03738378105002597,-0.7112186005989954,2.020500997132718,0.11232107564621678,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-43.JPG,Potassium(K),1.876091680941502,1.614223215504267,-1.284667649049524,-0.6268422743968101,-0.77937289723666,1.4715004784239654,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-427.JPG,Nitrogen(N),0.45804224887529954,0.8535395298692929,1.5711439825190272,-0.7112186005989954,0.7885564836101917,0.565380876572133,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-370.JPG,Nitrogen(N),-0.3927874103644222,1.5225009061431367,0.19524140884421518,-0.7112186005989954,1.9085060413579429,-0.7182885593846295,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_3812.JPG,Phosphorus(P),-0.5133774408078471,-0.4525861554332031,0.46438795960922463,1.8200711854665648,-0.77937289723666,-1.0958383934895597,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-221.JPG,Potassium(K),0.7796156633910992,0.25184118046027854,2.097527944634665,-0.5424659481946248,-0.5553829856871098,1.4715004784239654,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-53.JPG,Nitrogen(N),-0.01091898062690934,-0.07102134849090029,0.6080915752094216,0.47004996623159934,-0.77937289723666,-0.18971879163772737,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4339.JPG,Phosphorus(P),1.5612177125614468,0.03293060211838006,0.753383076064869,-0.3737132957902541,-0.77937289723666,1.4715004784239654,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-391.JPG,Nitrogen(N),-0.15830679561331779,-1.6926717779956852,-1.7324512910302474,-0.3737132957902541,-0.77937289723666,-0.5672686257426576,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-174.JPG,Potassium(K),0.5004720744016894,-0.40611351869023005,0.45009699231196754,-0.7112186005989954,1.012546395159742,1.3204805447819934,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4595.JPG,Phosphorus(P),0.3754157465344348,-0.7375367965151144,0.5715702143386533,0.2169209876250433,-0.1074031625880093,-0.11420882481674133,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5413.JPG,Phosphorus(P),0.1878312547335506,-0.4648157966813539,-0.8138596708676639,0.04816833522067263,-0.33139307413755953,1.6980303788869235,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-253.JPG,Potassium(K),-2.152508595353662,-0.8745087784944021,-0.9551814585849843,0.47004996623159934,-0.77937289723666,0.03681110882523075,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-301.JPG,Potassium(K),0.48484003341828236,-0.523518074672477,-0.6010830466640577,0.2169209876250433,-0.77937289723666,-0.03869885799575529,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-293.JPG,Nitrogen(N),1.2307117031979862,-0.7852323973829023,0.8375409945931612,-0.20496064338588338,2.020500997132718,-0.18971879163772737,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-326.JPG,Potassium(K),-0.9443751422074959,-2.005750593948343,-0.07072937141029276,-0.12058431718369804,-0.77937289723666,-0.34073872527969945,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-383.JPG,Potassium(K),1.2530431903171393,-0.3718705231954079,0.5961824357950407,-0.7955949268011807,1.4605262182588423,-0.4917586589216715,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-407.JPG,Nitrogen(N),1.3289702465222581,1.4417852739053425,0.9955355774906147,1.651318533062194,-0.77937289723666,-1.3978782607735039,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4257-4.JPG,Phosphorus(P),0.21016274185270373,1.1250375655782385,-1.2791100506561461,0.04816833522067263,-0.77937289723666,0.48987090975114694,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-20.JPG,Nitrogen(N),0.06500807557821012,0.5710348170370121,-0.38671853720520033,0.04816833522067263,0.11658674896154095,0.7164008102141051,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4322.JPG,Phosphorus(P),0.4446433566038074,-1.2634113701855947,-0.9678845406269906,1.145060575849082,-0.33139307413755953,-1.3978782607735039,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-249.JPG,Potassium(K),-1.2681817054352111,0.01091724787170881,-0.9329510650114733,1.5669422068600087,-0.77937289723666,-1.3978782607735039,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4580.JPG,Phosphorus(P),1.8805579783653317,1.6068854307553764,-1.2052733862869842,-0.03620799098151271,-0.77937289723666,-0.18971879163772737,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-26.JPG,Nitrogen(N),-0.5022116972482705,-0.3168371375787302,-0.5907617925049272,-0.7112186005989954,-0.77937289723666,1.1694606111400212,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-107.JPG,Nitrogen(N),-0.2989951644639801,-0.1480680883542501,-0.8400597775793018,-0.7955949268011807,0.7885564836101917,0.8674207438560771,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_3803.JPG,Phosphorus(P),1.4115967488631227,2.153550394547713,-0.30494244655978436,-0.9643475792055515,1.012546395159742,0.8674207438560771,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-304.JPG,Nitrogen(N),-1.4713982382195017,0.2714086064573193,0.7430618219057387,1.5669422068600087,-0.77937289723666,-1.3978782607735039,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-214.JPG,Nitrogen(N),1.835895004127027,1.7426344486098493,-1.029018122954146,-0.6268422743968101,-0.77937289723666,1.0184406774980492,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5439.JPG,Phosphorus(P),-0.609402835420204,-0.2642496802116822,-1.4545713713613586,-0.03620799098151271,-0.77937289723666,1.3959905116029794,1
